Year,Month,Day,MIROC-ESM
1999,12,3,95.20
1999,12,4,95.20
1999,12,5,94.86
1999,12,6,95.20
1999,12,7,95.20
1999,12,8,94.70
1999,12,9,95.20
1999,12,10,95.20
1999,12,11,94.94
1999,12,12,94.76
1999,12,13,94.52
1999,12,14,94.07
1999,12,15,93.53
1999,12,16,95.20
1999,12,17,94.73
1999,12,18,94.31
1999,12,19,93.89
1999,12,20,93.50
1999,12,21,95.20
1999,12,22,95.20
1999,12,23,94.64
1999,12,24,94.35
1999,12,25,93.84
1999,12,26,93.50
1999,12,27,93.19
1999,12,28,92.88
1999,12,29,92.68
1999,12,30,92.46
1999,12,31,92.10
2000,1,1,91.70
2000,1,2,91.41
2000,1,3,91.04
2000,1,4,95.20
2000,1,5,95.20
2000,1,6,94.80
2000,1,7,94.31
2000,1,8,93.77
2000,1,9,93.36
2000,1,10,92.98
2000,1,11,92.44
2000,1,12,95.20
2000,1,13,94.40
2000,1,14,95.20
2000,1,15,95.20
2000,1,16,94.90
2000,1,17,94.49
2000,1,18,93.95
2000,1,19,93.35
2000,1,20,92.70
2000,1,21,92.12
2000,1,22,91.67
2000,1,23,95.20
2000,1,24,95.20
2000,1,25,94.80
2000,1,26,94.47
2000,1,27,94.03
2000,1,28,95.20
2000,1,29,95.20
2000,1,30,94.42
2000,1,31,93.84
2000,2,1,93.43
2000,2,2,93.07
2000,2,3,92.55
2000,2,4,92.09
2000,2,5,91.71
2000,2,6,95.20
2000,2,7,95.20
2000,2,8,95.20
2000,2,9,95.20
2000,2,10,94.72
2000,2,11,94.32
2000,2,12,93.82
2000,2,13,95.20
2000,2,14,94.65
2000,2,15,94.17
2000,2,16,93.71
2000,2,17,93.24
2000,2,18,92.90
2000,2,19,92.62
2000,2,20,92.29
2000,2,21,91.84
2000,2,22,91.18
2000,2,23,90.58
2000,2,24,90.04
2000,2,25,89.38
2000,2,26,88.75
2000,2,27,88.11
2000,2,28,87.58
2000,2,29,86.97
2000,3,1,87.23
2000,3,2,95.20
2000,3,3,94.52
2000,3,4,94.14
2000,3,5,93.71
2000,3,6,93.29
2000,3,7,92.59
2000,3,8,95.20
2000,3,9,94.65
2000,3,10,94.02
2000,3,11,95.20
2000,3,12,95.20
2000,3,13,93.89
2000,3,14,95.20
2000,3,15,94.21
2000,3,16,92.82
2000,3,17,92.79
2000,3,18,92.67
2000,3,19,92.84
2000,3,20,93.76
2000,3,21,92.42
2000,3,22,91.34
2000,3,23,90.17
2000,3,24,88.93
2000,3,25,87.59
2000,3,26,90.56
2000,3,27,92.76
2000,3,28,91.11
2000,3,29,90.01
2000,3,30,89.31
2000,3,31,94.59
2000,4,1,95.20
2000,4,2,95.20
2000,4,3,95.09
2000,4,4,93.81
2000,4,5,92.64
2000,4,6,91.53
2000,4,7,95.20
2000,4,8,95.20
2000,4,9,94.08
2000,4,10,93.25
2000,4,11,92.53
2000,4,12,91.23
2000,4,13,95.20
2000,4,14,93.42
2000,4,15,95.20
2000,4,16,95.20
2000,4,17,95.20
2000,4,18,95.20
2000,4,19,95.20
2000,4,20,94.35
2000,4,21,95.20
2000,4,22,95.20
2000,4,23,93.95
2000,4,24,92.71
2000,4,25,95.20
2000,4,26,95.20
2000,4,27,93.83
2000,4,28,93.71
2000,4,29,95.20
2000,4,30,95.20
2000,5,1,93.66
2000,5,2,91.96
2000,5,3,89.46
2000,5,4,95.08
2000,5,5,95.20
2000,5,6,93.64
2000,5,7,95.20
2000,5,8,95.20
2000,5,9,93.16
2000,5,10,93.29
2000,5,11,90.89
2000,5,12,88.65
2000,5,13,87.58
2000,5,14,85.59
2000,5,15,83.05
2000,5,16,80.96
2000,5,17,78.83
2000,5,18,76.74
2000,5,19,74.98
2000,5,20,72.80
2000,5,21,69.97
2000,5,22,67.66
2000,5,23,65.57
2000,5,24,63.44
2000,5,25,61.21
2000,5,26,65.25
2000,5,27,76.12
2000,5,28,79.29
2000,5,29,81.01
2000,5,30,78.38
2000,5,31,75.69
2000,6,1,75.56
2000,6,2,72.51
2000,6,3,73.19
2000,6,4,70.57
2000,6,5,71.66
2000,6,6,95.20
2000,6,7,95.20
2000,6,8,91.92
2000,6,9,90.11
2000,6,10,95.20
2000,6,11,93.46
2000,6,12,90.83
2000,6,13,88.55
2000,6,14,88.51
2000,6,15,87.94
2000,6,16,86.34
2000,6,17,83.95
2000,6,18,80.73
2000,6,19,77.36
2000,6,20,74.16
2000,6,21,71.44
2000,6,22,68.77
2000,6,23,66.33
2000,6,24,70.43
2000,6,25,71.06
2000,6,26,68.68
2000,6,27,65.59
2000,6,28,62.34
2000,6,29,59.14
2000,6,30,55.37
2000,7,1,51.70
2000,7,2,47.34
2000,7,3,43.69
2000,7,4,47.08
2000,7,5,73.89
2000,7,6,72.42
2000,7,7,69.29
2000,7,8,76.79
2000,7,9,79.81
2000,7,10,75.50
2000,7,11,74.80
2000,7,12,71.20
2000,7,13,67.39
2000,7,14,63.36
2000,7,15,59.88
2000,7,16,60.22
2000,7,17,56.93
2000,7,18,53.33
2000,7,19,52.21
2000,7,20,51.76
2000,7,21,53.67
2000,7,22,54.95
2000,7,23,50.65
2000,7,24,46.10
2000,7,25,41.87
2000,7,26,37.62
2000,7,27,34.46
2000,7,28,37.71
2000,7,29,82.02
2000,7,30,95.20
2000,7,31,95.20
2000,8,1,92.78
2000,8,2,91.78
2000,8,3,95.20
2000,8,4,95.20
2000,8,5,95.20
2000,8,6,95.20
2000,8,7,95.20
2000,8,8,94.42
2000,8,9,95.20
2000,8,10,95.20
2000,8,11,91.60
2000,8,12,88.20
2000,8,13,84.96
2000,8,14,82.26
2000,8,15,79.51
2000,8,16,76.38
2000,8,17,73.10
2000,8,18,68.95
2000,8,19,66.27
2000,8,20,63.89
2000,8,21,61.49
2000,8,22,59.02
2000,8,23,60.17
2000,8,24,65.28
2000,8,25,69.16
2000,8,26,78.15
2000,8,27,75.94
2000,8,28,80.59
2000,8,29,84.39
2000,8,30,85.61
2000,8,31,83.92
2000,9,1,81.63
2000,9,2,83.91
2000,9,3,82.22
2000,9,4,79.93
2000,9,5,78.55
2000,9,6,76.54
2000,9,7,74.41
2000,9,8,71.38
2000,9,9,67.98
2000,9,10,64.63
2000,9,11,61.05
2000,9,12,62.80
2000,9,13,60.58
2000,9,14,58.50
2000,9,15,55.78
2000,9,16,53.32
2000,9,17,51.71
2000,9,18,50.28
2000,9,19,48.34
2000,9,20,46.29
2000,9,21,43.85
2000,9,22,41.69
2000,9,23,39.39
2000,9,24,37.80
2000,9,25,35.15
2000,9,26,32.86
2000,9,27,31.06
2000,9,28,29.52
2000,9,29,28.04
2000,9,30,26.49
2000,10,1,25.58
2000,10,2,24.71
2000,10,3,23.55
2000,10,4,24.95
2000,10,5,51.37
2000,10,6,95.20
2000,10,7,94.96
2000,10,8,94.36
2000,10,9,93.13
2000,10,10,93.19
2000,10,11,91.82
2000,10,12,91.30
2000,10,13,90.54
2000,10,14,89.53
2000,10,15,88.05
2000,10,16,86.59
2000,10,17,85.05
2000,10,18,83.70
2000,10,19,83.88
2000,10,20,83.87
2000,10,21,84.56
2000,10,22,83.66
2000,10,23,82.26
2000,10,24,80.57
2000,10,25,78.75
2000,10,26,77.08
2000,10,27,75.38
2000,10,28,76.09
2000,10,29,81.65
2000,10,30,95.20
2000,10,31,95.20
2000,11,1,93.52
2000,11,2,92.12
2000,11,3,90.37
2000,11,4,94.61
2000,11,5,95.20
2000,11,6,95.20
2000,11,7,94.32
2000,11,8,93.54
2000,11,9,93.02
2000,11,10,92.34
2000,11,11,91.58
2000,11,12,94.91
2000,11,13,95.20
2000,11,14,95.20
2000,11,15,94.48
2000,11,16,93.59
2000,11,17,95.20
2000,11,18,95.20
2000,11,19,94.72
2000,11,20,94.31
2000,11,21,93.64
2000,11,22,95.20
2000,11,23,95.20
2000,11,24,94.60
2000,11,25,94.01
2000,11,26,93.46
2000,11,27,93.01
2000,11,28,92.52
2000,11,29,92.07
2000,11,30,91.63
2000,12,1,91.19
2000,12,2,90.72
2000,12,3,90.14
2000,12,4,89.60
2000,12,5,89.16
2000,12,6,88.76
2000,12,7,88.40
2000,12,8,87.81
2000,12,9,95.20
2000,12,10,95.20
2000,12,11,95.20
2000,12,12,94.62
2000,12,13,94.21
2000,12,14,93.76
2000,12,15,93.31
2000,12,16,92.92
2000,12,17,92.56
2000,12,18,92.10
2000,12,19,91.83
2000,12,20,91.56
2000,12,21,91.22
2000,12,22,90.89
2000,12,23,90.36
2000,12,24,89.90
2000,12,25,89.49
2000,12,26,89.10
2000,12,27,88.57
2000,12,28,88.03
2000,12,29,87.62
2000,12,30,87.22
2000,12,31,86.98
2001,1,1,86.79
2001,1,2,86.58
2001,1,3,86.36
2001,1,4,86.18
2001,1,5,85.98
2001,1,6,85.65
2001,1,7,85.40
2001,1,8,84.99
2001,1,9,84.59
2001,1,10,84.25
2001,1,11,84.04
2001,1,12,83.84
2001,1,13,83.49
2001,1,14,88.38
2001,1,15,87.88
2001,1,16,87.43
2001,1,17,87.17
2001,1,18,86.99
2001,1,19,86.72
2001,1,20,86.24
2001,1,21,85.93
2001,1,22,85.54
2001,1,23,95.20
2001,1,24,95.20
2001,1,25,95.20
2001,1,26,94.78
2001,1,27,94.40
2001,1,28,93.91
2001,1,29,93.32
2001,1,30,92.94
2001,1,31,92.76
2001,2,1,92.34
2001,2,2,91.92
2001,2,3,91.60
2001,2,4,91.14
2001,2,5,90.77
2001,2,6,90.41
2001,2,7,90.18
2001,2,8,90.02
2001,2,9,89.77
2001,2,10,89.37
2001,2,11,89.00
2001,2,12,88.57
2001,2,13,87.98
2001,2,14,87.49
2001,2,15,87.16
2001,2,16,86.71
2001,2,17,86.04
2001,2,18,95.20
2001,2,19,94.60
2001,2,20,94.34
2001,2,21,94.04
2001,2,22,93.73
2001,2,23,93.36
2001,2,24,92.72
2001,2,25,92.20
2001,2,26,91.63
2001,2,27,95.20
2001,2,28,94.40
2001,3,1,95.20
2001,3,2,95.20
2001,3,3,94.40
2001,3,4,93.67
2001,3,5,95.20
2001,3,6,95.20
2001,3,7,95.20
2001,3,8,94.56
2001,3,9,94.05
2001,3,10,93.42
2001,3,11,95.20
2001,3,12,95.20
2001,3,13,95.20
2001,3,14,93.88
2001,3,15,95.15
2001,3,16,94.66
2001,3,17,93.79
2001,3,18,94.09
2001,3,19,94.19
2001,3,20,93.16
2001,3,21,91.99
2001,3,22,90.78
2001,3,23,89.61
2001,3,24,88.56
2001,3,25,87.62
2001,3,26,86.61
2001,3,27,85.49
2001,3,28,91.72
2001,3,29,90.19
2001,3,30,88.98
2001,3,31,90.92
2001,4,1,95.20
2001,4,2,94.21
2001,4,3,92.97
2001,4,4,95.20
2001,4,5,95.20
2001,4,6,95.20
2001,4,7,93.75
2001,4,8,91.60
2001,4,9,89.26
2001,4,10,88.35
2001,4,11,87.13
2001,4,12,85.25
2001,4,13,85.80
2001,4,14,84.55
2001,4,15,82.61
2001,4,16,80.66
2001,4,17,78.56
2001,4,18,75.72
2001,4,19,72.96
2001,4,20,69.83
2001,4,21,67.46
2001,4,22,65.99
2001,4,23,64.10
2001,4,24,62.49
2001,4,25,61.13
2001,4,26,58.79
2001,4,27,55.16
2001,4,28,52.09
2001,4,29,49.22
2001,4,30,47.76
2001,5,1,46.03
2001,5,2,44.23
2001,5,3,42.73
2001,5,4,41.06
2001,5,5,38.85
2001,5,6,36.36
2001,5,7,33.64
2001,5,8,31.24
2001,5,9,29.50
2001,5,10,27.90
2001,5,11,27.55
2001,5,12,25.36
2001,5,13,22.87
2001,5,14,20.38
2001,5,15,24.38
2001,5,16,23.16
2001,5,17,21.96
2001,5,18,22.82
2001,5,19,20.56
2001,5,20,17.91
2001,5,21,15.27
2001,5,22,18.35
2001,5,23,31.26
2001,5,24,30.92
2001,5,25,28.51
2001,5,26,25.86
2001,5,27,24.09
2001,5,28,24.59
2001,5,29,24.22
2001,5,30,21.91
2001,5,31,19.61
2001,6,1,20.85
2001,6,2,18.74
2001,6,3,17.36
2001,6,4,17.53
2001,6,5,15.02
2001,6,6,12.59
2001,6,7,10.63
2001,6,8,9.10
2001,6,9,8.36
2001,6,10,7.68
2001,6,11,7.25
2001,6,12,6.31
2001,6,13,5.21
2001,6,14,4.60
2001,6,15,3.77
2001,6,16,3.10
2001,6,17,2.41
2001,6,18,1.83
2001,6,19,1.39
2001,6,20,1.05
2001,6,21,0.82
2001,6,22,3.77
2001,6,23,3.02
2001,6,24,2.48
2001,6,25,8.53
2001,6,26,7.82
2001,6,27,6.59
2001,6,28,10.29
2001,6,29,9.28
2001,6,30,8.88
2001,7,1,7.42
2001,7,2,6.36
2001,7,3,5.41
2001,7,4,4.52
2001,7,5,3.75
2001,7,6,3.10
2001,7,7,2.57
2001,7,8,2.10
2001,7,9,1.70
2001,7,10,3.37
2001,7,11,10.22
2001,7,12,8.68
2001,7,13,7.23
2001,7,14,5.98
2001,7,15,4.90
2001,7,16,4.11
2001,7,17,3.22
2001,7,18,2.81
2001,7,19,2.51
2001,7,20,2.01
2001,7,21,1.61
2001,7,22,10.97
2001,7,23,25.34
2001,7,24,27.64
2001,7,25,25.49
2001,7,26,23.52
2001,7,27,21.32
2001,7,28,19.17
2001,7,29,20.59
2001,7,30,20.19
2001,7,31,21.32
2001,8,1,20.38
2001,8,2,18.80
2001,8,3,33.40
2001,8,4,30.86
2001,8,5,28.59
2001,8,6,26.20
2001,8,7,23.91
2001,8,8,21.39
2001,8,9,19.81
2001,8,10,27.89
2001,8,11,25.34
2001,8,12,22.98
2001,8,13,20.72
2001,8,14,18.79
2001,8,15,16.74
2001,8,16,14.73
2001,8,17,12.80
2001,8,18,11.13
2001,8,19,9.56
2001,8,20,8.35
2001,8,21,7.10
2001,8,22,6.02
2001,8,23,5.10
2001,8,24,4.18
2001,8,25,3.23
2001,8,26,2.56
2001,8,27,2.04
2001,8,28,1.69
2001,8,29,1.41
2001,8,30,1.22
2001,8,31,1.16
2001,9,1,2.39
2001,9,2,2.15
2001,9,3,1.77
2001,9,4,1.47
2001,9,5,2.83
2001,9,6,2.46
2001,9,7,2.10
2001,9,8,1.80
2001,9,9,1.55
2001,9,10,1.28
2001,9,11,1.03
2001,9,12,0.80
2001,9,13,0.61
2001,9,14,0.54
2001,9,15,0.47
2001,9,16,0.46
2001,9,17,3.15
2001,9,18,2.96
2001,9,19,2.64
2001,9,20,4.26
2001,9,21,3.98
2001,9,22,5.83
2001,9,23,9.92
2001,9,24,8.97
2001,9,25,8.15
2001,9,26,7.26
2001,9,27,6.45
2001,9,28,6.28
2001,9,29,11.05
2001,9,30,10.94
2001,10,1,10.16
2001,10,2,9.68
2001,10,3,9.18
2001,10,4,8.78
2001,10,5,8.27
2001,10,6,8.08
2001,10,7,41.91
2001,10,8,95.20
2001,10,9,95.20
2001,10,10,93.20
2001,10,11,91.91
2001,10,12,91.03
2001,10,13,90.05
2001,10,14,91.75
2001,10,15,94.04
2001,10,16,93.56
2001,10,17,93.12
2001,10,18,91.66
2001,10,19,93.55
2001,10,20,95.20
2001,10,21,94.09
2001,10,22,95.20
2001,10,23,93.74
2001,10,24,92.18
2001,10,25,90.47
2001,10,26,89.22
2001,10,27,87.83
2001,10,28,86.72
2001,10,29,88.34
2001,10,30,95.20
2001,10,31,95.20
2001,11,1,93.45
2001,11,2,95.20
2001,11,3,93.73
2001,11,4,92.45
2001,11,5,91.60
2001,11,6,90.83
2001,11,7,89.92
2001,11,8,90.30
2001,11,9,89.57
2001,11,10,95.20
2001,11,11,95.20
2001,11,12,94.54
2001,11,13,93.84
2001,11,14,93.02
2001,11,15,92.30
2001,11,16,91.68
2001,11,17,91.13
2001,11,18,90.56
2001,11,19,95.20
2001,11,20,95.20
2001,11,21,94.72
2001,11,22,95.20
2001,11,23,94.44
2001,11,24,93.82
2001,11,25,93.25
2001,11,26,93.33
2001,11,27,92.81
2001,11,28,92.29
2001,11,29,91.81
2001,11,30,94.97
2001,12,1,95.20
2001,12,2,95.20
2001,12,3,94.64
2001,12,4,95.20
2001,12,5,95.20
2001,12,6,94.78
2001,12,7,94.32
2001,12,8,94.46
2001,12,9,95.20
2001,12,10,94.07
2001,12,11,93.21
2001,12,12,93.06
2001,12,13,92.73
2001,12,14,92.39
2001,12,15,91.86
2001,12,16,91.25
2001,12,17,90.60
2001,12,18,95.20
2001,12,19,94.44
2001,12,20,93.77
2001,12,21,93.18
2001,12,22,92.57
2001,12,23,95.20
2001,12,24,94.70
2001,12,25,94.24
2001,12,26,93.86
2001,12,27,93.50
2001,12,28,93.23
2001,12,29,92.96
2001,12,30,92.48
2001,12,31,91.97
2002,1,1,91.60
2002,1,2,91.26
2002,1,3,90.83
2002,1,4,90.40
2002,1,5,90.01
2002,1,6,89.59
2002,1,7,89.04
2002,1,8,88.56
2002,1,9,88.16
2002,1,10,87.92
2002,1,11,87.77
2002,1,12,87.57
2002,1,13,87.23
2002,1,14,86.88
2002,1,15,86.47
2002,1,16,86.09
2002,1,17,85.60
2002,1,18,85.09
2002,1,19,84.53
2002,1,20,92.39
2002,1,21,91.88
2002,1,22,91.32
2002,1,23,90.87
2002,1,24,90.44
2002,1,25,90.09
2002,1,26,89.66
2002,1,27,89.19
2002,1,28,91.60
2002,1,29,95.20
2002,1,30,95.20
2002,1,31,95.20
2002,2,1,95.20
2002,2,2,94.83
2002,2,3,94.52
2002,2,4,94.09
2002,2,5,93.63
2002,2,6,93.21
2002,2,7,92.70
2002,2,8,92.19
2002,2,9,91.84
2002,2,10,91.51
2002,2,11,90.93
2002,2,12,90.37
2002,2,13,89.97
2002,2,14,89.51
2002,2,15,88.96
2002,2,16,88.60
2002,2,17,88.14
2002,2,18,87.47
2002,2,19,86.85
2002,2,20,86.24
2002,2,21,85.67
2002,2,22,95.20
2002,2,23,95.20
2002,2,24,95.20
2002,2,25,94.58
2002,2,26,93.88
2002,2,27,95.20
2002,2,28,95.20
2002,3,1,94.46
2002,3,2,95.20
2002,3,3,95.20
2002,3,4,94.12
2002,3,5,93.09
2002,3,6,92.00
2002,3,7,91.52
2002,3,8,90.66
2002,3,9,89.52
2002,3,10,88.83
2002,3,11,88.12
2002,3,12,87.61
2002,3,13,86.91
2002,3,14,91.84
2002,3,15,90.84
2002,3,16,90.01
2002,3,17,88.87
2002,3,18,92.06
2002,3,19,94.18
2002,3,20,93.30
2002,3,21,92.41
2002,3,22,91.47
2002,3,23,90.46
2002,3,24,90.03
2002,3,25,89.24
2002,3,26,92.34
2002,3,27,91.89
2002,3,28,90.94
2002,3,29,89.86
2002,3,30,88.51
2002,3,31,87.20
2002,4,1,85.94
2002,4,2,91.10
2002,4,3,95.20
2002,4,4,94.42
2002,4,5,94.08
2002,4,6,95.20
2002,4,7,95.20
2002,4,8,94.23
2002,4,9,93.25
2002,4,10,92.29
2002,4,11,91.38
2002,4,12,90.39
2002,4,13,89.14
2002,4,14,87.88
2002,4,15,86.65
2002,4,16,85.12
2002,4,17,83.29
2002,4,18,84.05
2002,4,19,87.28
2002,4,20,90.53
2002,4,21,90.11
2002,4,22,87.65
2002,4,23,90.36
2002,4,24,95.20
2002,4,25,95.20
2002,4,26,93.53
2002,4,27,91.96
2002,4,28,90.36
2002,4,29,88.92
2002,4,30,92.27
2002,5,1,95.20
2002,5,2,93.65
2002,5,3,93.13
2002,5,4,91.94
2002,5,5,90.36
2002,5,6,88.72
2002,5,7,87.14
2002,5,8,85.45
2002,5,9,83.86
2002,5,10,82.11
2002,5,11,80.48
2002,5,12,79.27
2002,5,13,82.39
2002,5,14,80.93
2002,5,15,79.38
2002,5,16,78.20
2002,5,17,76.64
2002,5,18,74.80
2002,5,19,78.67
2002,5,20,82.54
2002,5,21,81.04
2002,5,22,79.23
2002,5,23,76.47
2002,5,24,74.15
2002,5,25,71.97
2002,5,26,69.44
2002,5,27,71.18
2002,5,28,68.82
2002,5,29,74.57
2002,5,30,72.11
2002,5,31,69.93
2002,6,1,69.85
2002,6,2,69.63
2002,6,3,67.32
2002,6,4,64.70
2002,6,5,63.16
2002,6,6,62.96
2002,6,7,61.53
2002,6,8,62.88
2002,6,9,63.21
2002,6,10,62.00
2002,6,11,58.94
2002,6,12,67.14
2002,6,13,78.97
2002,6,14,76.45
2002,6,15,77.78
2002,6,16,87.02
2002,6,17,86.13
2002,6,18,95.20
2002,6,19,95.20
2002,6,20,95.20
2002,6,21,95.20
2002,6,22,95.20
2002,6,23,93.02
2002,6,24,91.50
2002,6,25,87.85
2002,6,26,95.20
2002,6,27,95.20
2002,6,28,95.20
2002,6,29,92.13
2002,6,30,88.74
2002,7,1,85.05
2002,7,2,81.61
2002,7,3,77.30
2002,7,4,73.35
2002,7,5,70.08
2002,7,6,67.36
2002,7,7,64.38
2002,7,8,60.87
2002,7,9,64.91
2002,7,10,60.46
2002,7,11,56.40
2002,7,12,52.30
2002,7,13,48.44
2002,7,14,49.62
2002,7,15,67.25
2002,7,16,65.03
2002,7,17,62.70
2002,7,18,68.79
2002,7,19,67.73
2002,7,20,68.41
2002,7,21,64.94
2002,7,22,84.84
2002,7,23,95.20
2002,7,24,95.20
2002,7,25,91.47
2002,7,26,90.74
2002,7,27,95.20
2002,7,28,93.05
2002,7,29,90.12
2002,7,30,87.17
2002,7,31,91.78
2002,8,1,92.52
2002,8,2,89.12
2002,8,3,89.91
2002,8,4,95.20
2002,8,5,91.69
2002,8,6,88.25
2002,8,7,84.90
2002,8,8,82.12
2002,8,9,79.27
2002,8,10,80.83
2002,8,11,80.37
2002,8,12,77.92
2002,8,13,74.67
2002,8,14,71.61
2002,8,15,68.73
2002,8,16,65.79
2002,8,17,62.99
2002,8,18,60.13
2002,8,19,57.25
2002,8,20,56.22
2002,8,21,61.59
2002,8,22,76.15
2002,8,23,78.39
2002,8,24,75.40
2002,8,25,72.67
2002,8,26,69.63
2002,8,27,66.66
2002,8,28,65.68
2002,8,29,63.45
2002,8,30,60.84
2002,8,31,78.61
2002,9,1,95.20
2002,9,2,92.51
2002,9,3,89.90
2002,9,4,87.25
2002,9,5,84.20
2002,9,6,84.07
2002,9,7,81.30
2002,9,8,87.63
2002,9,9,88.53
2002,9,10,88.20
2002,9,11,85.90
2002,9,12,83.80
2002,9,13,81.46
2002,9,14,79.09
2002,9,15,76.28
2002,9,16,91.42
2002,9,17,95.20
2002,9,18,95.20
2002,9,19,93.72
2002,9,20,91.76
2002,9,21,89.71
2002,9,22,87.87
2002,9,23,85.94
2002,9,24,83.71
2002,9,25,81.70
2002,9,26,78.20
2002,9,27,74.81
2002,9,28,71.30
2002,9,29,69.08
2002,9,30,67.23
2002,10,1,65.79
2002,10,2,67.39
2002,10,3,86.21
2002,10,4,93.72
2002,10,5,92.96
2002,10,6,91.13
2002,10,7,95.20
2002,10,8,95.20
2002,10,9,93.52
2002,10,10,92.29
2002,10,11,95.20
2002,10,12,93.66
2002,10,13,92.06
2002,10,14,90.50
2002,10,15,90.99
2002,10,16,89.85
2002,10,17,88.48
2002,10,18,86.72
2002,10,19,85.31
2002,10,20,83.57
2002,10,21,81.65
2002,10,22,79.73
2002,10,23,78.84
2002,10,24,78.22
2002,10,25,79.03
2002,10,26,78.88
2002,10,27,80.12
2002,10,28,79.16
2002,10,29,81.79
2002,10,30,80.91
2002,10,31,79.93
2002,11,1,95.20
2002,11,2,95.20
2002,11,3,94.27
2002,11,4,93.04
2002,11,5,92.01
2002,11,6,90.52
2002,11,7,89.75
2002,11,8,87.75
2002,11,9,87.59
2002,11,10,86.10
2002,11,11,85.17
2002,11,12,84.22
2002,11,13,83.11
2002,11,14,81.95
2002,11,15,95.20
2002,11,16,95.20
2002,11,17,94.63
2002,11,18,95.07
2002,11,19,94.39
2002,11,20,93.83
2002,11,21,95.20
2002,11,22,95.20
2002,11,23,95.20
2002,11,24,94.36
2002,11,25,95.20
2002,11,26,95.20
2002,11,27,94.33
2002,11,28,94.50
2002,11,29,93.85
2002,11,30,93.18
2002,12,1,92.51
2002,12,2,92.47
2002,12,3,95.20
2002,12,4,95.20
2002,12,5,94.27
2002,12,6,94.04
2002,12,7,93.56
2002,12,8,93.11
2002,12,9,92.71
2002,12,10,92.23
2002,12,11,91.79
2002,12,12,91.40
2002,12,13,91.00
2002,12,14,90.63
2002,12,15,90.20
2002,12,16,89.67
2002,12,17,95.20
2002,12,18,95.20
2002,12,19,95.20
2002,12,20,94.77
2002,12,21,94.41
2002,12,22,93.99
2002,12,23,93.45
2002,12,24,95.20
2002,12,25,95.20
2002,12,26,95.20
2002,12,27,94.69
2002,12,28,94.12
2002,12,29,93.58
2002,12,30,93.07
2002,12,31,95.20
2003,1,1,94.47
2003,1,2,94.15
2003,1,3,93.84
2003,1,4,93.32
2003,1,5,95.20
2003,1,6,95.20
2003,1,7,93.86
2003,1,8,95.20
2003,1,9,95.20
2003,1,10,94.80
2003,1,11,94.43
2003,1,12,93.95
2003,1,13,93.52
2003,1,14,95.20
2003,1,15,95.20
2003,1,16,94.81
2003,1,17,94.45
2003,1,18,94.06
2003,1,19,93.58
2003,1,20,93.18
2003,1,21,92.70
2003,1,22,92.05
2003,1,23,91.43
2003,1,24,90.86
2003,1,25,90.23
2003,1,26,90.36
2003,1,27,89.62
2003,1,28,89.03
2003,1,29,88.27
2003,1,30,88.88
2003,1,31,88.15
2003,2,1,87.57
2003,2,2,86.68
2003,2,3,95.20
2003,2,4,95.20
2003,2,5,94.55
2003,2,6,94.01
2003,2,7,93.47
2003,2,8,93.06
2003,2,9,92.75
2003,2,10,92.54
2003,2,11,92.26
2003,2,12,91.86
2003,2,13,91.57
2003,2,14,91.29
2003,2,15,90.91
2003,2,16,90.42
2003,2,17,89.78
2003,2,18,89.31
2003,2,19,88.87
2003,2,20,88.28
2003,2,21,87.62
2003,2,22,93.46
2003,2,23,93.20
2003,2,24,92.96
2003,2,25,92.33
2003,2,26,95.20
2003,2,27,95.20
2003,2,28,95.20
2003,3,1,95.20
2003,3,2,95.20
2003,3,3,94.87
2003,3,4,95.00
2003,3,5,94.21
2003,3,6,95.20
2003,3,7,94.15
2003,3,8,93.31
2003,3,9,92.55
2003,3,10,93.46
2003,3,11,95.20
2003,3,12,95.20
2003,3,13,94.31
2003,3,14,93.66
2003,3,15,93.02
2003,3,16,92.26
2003,3,17,94.75
2003,3,18,95.20
2003,3,19,94.47
2003,3,20,93.69
2003,3,21,95.20
2003,3,22,95.20
2003,3,23,95.20
2003,3,24,95.20
2003,3,25,94.47
2003,3,26,93.75
2003,3,27,92.95
2003,3,28,92.03
2003,3,29,91.07
2003,3,30,89.96
2003,3,31,89.54
2003,4,1,94.11
2003,4,2,92.59
2003,4,3,95.20
2003,4,4,95.20
2003,4,5,94.73
2003,4,6,95.20
2003,4,7,95.20
2003,4,8,94.83
2003,4,9,95.20
2003,4,10,95.20
2003,4,11,94.68
2003,4,12,93.56
2003,4,13,92.50
2003,4,14,95.20
2003,4,15,95.20
2003,4,16,94.37
2003,4,17,95.20
2003,4,18,95.20
2003,4,19,95.20
2003,4,20,93.87
2003,4,21,91.62
2003,4,22,88.98
2003,4,23,86.39
2003,4,24,83.90
2003,4,25,84.88
2003,4,26,92.56
2003,4,27,92.05
2003,4,28,95.20
2003,4,29,95.20
2003,4,30,95.20
2003,5,1,93.22
2003,5,2,93.60
2003,5,3,95.20
2003,5,4,93.30
2003,5,5,91.59
2003,5,6,89.40
2003,5,7,87.41
2003,5,8,90.53
2003,5,9,88.94
2003,5,10,87.33
2003,5,11,88.47
2003,5,12,90.87
2003,5,13,91.55
2003,5,14,95.20
2003,5,15,95.20
2003,5,16,93.13
2003,5,17,91.31
2003,5,18,90.34
2003,5,19,89.42
2003,5,20,86.84
2003,5,21,85.16
2003,5,22,83.18
2003,5,23,80.52
2003,5,24,76.84
2003,5,25,73.49
2003,5,26,70.08
